,M1,M2,M3,M4,C2,C3,C4,Skewness,Kurtosis,Mean,Absolute_mean,Peak_value,SRV,RMS,Crest_factor,Shape_factor
0,0.0,0.3000015002343957,0.31763100120566834,0.4135439525599299,0.3000015002343957,0.31763100120566834,0.4190754769589114,0.22184934049918992,0.04814095385065791,0.3560236582587291,0.3560236582587291,1.0,0.08670818329458281,0.5343044146809904,0.2621271331305747,0.8271499265266088
1,0.0,0.17934822713422993,0.1260610241720425,0.13043716050112084,0.17934822713422993,0.1260610241720425,0.1321163627102474,0.1707192998994143,0.04167693667643214,0.28389095870705117,0.28389095870705117,0.9066688388507946,0.031119427902180086,0.40943268754818446,0.32657600095287376,0.7549580338033174
2,0.0,0.2594815802032418,0.17200524890126398,0.17475353331994814,0.2594815802032418,0.17200524890126398,0.17658876586828207,0.10435553415522561,0.024441037995403724,0.379478851501813,0.379478851501813,0.9083695047318308,0.06552053112559725,0.4969256136208573,0.25385480173607355,0.6066951406108946
3,0.0,0.2641459245485953,0.2299223704976469,0.23177733037068024,0.2641459245485953,0.2299223704976469,0.2345460910283237,0.17727654805582144,0.03304664782485658,0.3400225054297964,0.3400225054297964,0.9049905441792139,0.067325612983024,0.5004376791964651,0.2501422518523918,0.7927308372023788
4,0.0,0.28768032348109573,0.23718500270624682,0.2194814533212452,0.28768032348109573,0.23718500270624682,0.22181766495424712,0.14824070631008696,0.02511872204077402,0.3672674322427254,0.3672674322427254,0.9086541831319715,0.08000946723750106,0.523308816789973,0.23645441263441666,0.7399328061584051
5,0.0,0.13665509063631243,0.0864092659468492,0.12792563295342063,0.13665509063631243,0.0864092659468492,0.12979295085156,0.1798912516170152,0.07465531913875503,0.31265902183563643,0.31265902183563643,0.9610326614998718,0.018447101513101298,0.3570237769521267,0.41536878235734576,0.41188797601746463
6,0.0,0.13213966312697345,0.08198370056127446,0.0953233391522041,0.13213966312697345,0.08198370056127446,0.0966538278842856,0.17916564867246776,0.058206402763065435,0.2727678662491504,0.2727678662491504,0.9059565995315891,0.01706499503088926,0.34978838998119616,0.3962090488163309,0.5717238158718524
7,0.0,0.10066447780108691,0.0622267803566554,0.08156522873763314,0.10066447780108691,0.0622267803566554,0.08278599596501017,0.22358265572941438,0.08866488113005729,0.24147197201175144,0.24147197201175144,0.9075199138137191,0.009937145085736282,0.30325302881914407,0.4697760704174033,0.5401197971440698
8,0.0,0.14814205740404945,0.08939614667480615,0.09348657123113024,0.14814205740404945,0.08939614667480615,0.09470880354117715,0.15349854617945985,0.044060549830764864,0.27753466750867256,0.27753466750867256,0.9029228689005507,0.021365056733763082,0.3710563396786745,0.3672725533182575,0.6342852278126286
9,0.0,0.6520271433974485,0.7888922402269964,0.890270916649851,0.6520271433974485,0.7888922402269964,0.8982239625629503,0.14128251093073796,0.0185395626455473,0.4836713418589493,0.4836713418589493,0.844624138062549,0.4069055373395339,0.7950101240633046,0.10676673990781321,1.0
10,0.0,0.0785163423791559,0.04157658674765013,0.06709004645672907,0.0785163423791559,0.04157658674765013,0.06813130939341261,0.21227989434448402,0.12186459335153588,0.28252670098420096,0.28252670098420096,0.9090770807194739,0.0062541121974175155,0.26811126611191205,0.5414359864588463,0.19110252056045673
11,0.0,0.09139769443941935,0.04969493910906042,0.06945780863459765,0.09139769443941935,0.04969493910906042,0.0705020161463014,0.1956623431062885,0.09173488176999438,0.27729004553481124,0.27729004553481124,0.9068767126699764,0.008355469155441993,0.2896172542610762,0.4948432461136064,0.30029088380136904
12,0.0,0.34496910826969557,0.23153483092251015,0.20944996292124177,0.34496910826969557,0.23153483092251015,0.2109944584494532,0.07497734793811439,0.014558919790614055,0.4997787398356834,0.4997787398356834,0.9125041806545562,0.1170674192271632,0.5773684476105434,0.2066935803455575,0.428571255431868
13,0.0,0.1824803396653802,0.12050474358210315,0.11746897195365053,0.1824803396653802,0.12050474358210315,0.11890696257580516,0.14959460680034325,0.03543910373962159,0.349093792171164,0.349093792171164,0.9136763041692508,0.032721233874744134,0.4148328402396802,0.3243677942994556,0.46579774868151425
14,0.0,0.18442479947898335,0.10620867857185369,0.09152932578690406,0.18442479947898335,0.10620867857185369,0.09251143251132127,0.11155196759290134,0.025541243361580257,0.3448768110084817,0.3448768110084817,0.9049345372121751,0.03336586961342842,0.41695020294742385,0.31833058838525874,0.48960210657093806
15,0.0,0.07965154324927627,0.022952119006658906,0.009092066260551635,0.07965154324927627,0.022952119006658906,0.009138258691676704,0.05152322376953011,0.010579762152458356,0.2390046683464884,0.2390046683464884,0.4578607780738236,0.006299019662386737,0.26862390405018477,0.23128149110380122,0.39072882471617876
16,0.0,0.08035213117617354,0.025388900497463694,0.008971955199495714,0.08035213117617354,0.025388900497463694,0.009014169506651971,0.068867472227685,0.010068732781192353,0.2608709991991901,0.2608709991991901,0.3056791227574948,0.006469696746718817,0.27054760210123296,0.1255168859906024,0.2921191018214798
17,0.0,0.0797257009493512,0.019960060815492092,0.0053429522802347406,0.0797257009493512,0.019960060815492092,0.005324817578042466,0.026661178363854565,0.0036012331708438084,0.25666629577111727,0.25666629577111727,0.30458317476385205,0.006360393330954897,0.26932009639102145,0.1257540288103469,0.30605798490653735
18,0.0,0.09892580734228212,0.03898387409790672,0.015940820172710056,0.09892580734228212,0.03898387409790672,0.016045107863878923,0.09469649983079198,0.012915824302894249,0.24736077345240967,0.24736077345240967,0.30608699484657503,0.009625750534288753,0.30070433775044886,0.10393165056964399,0.4948132983840884
19,0.0,0.12650096491395385,0.0382156378969692,0.011146400659480261,0.12650096491395385,0.0382156378969692,0.011062129589740552,0.020075945798618766,0.0019286952792206408,0.3311334860273141,0.3311334860273141,0.3067133635264779,0.015987739744389676,0.3438376303490843,0.07933087677733686,0.2927372947687362
20,0.0,0.06972563478000664,0.051711395233402936,0.11039221946341334,0.06972563478000664,0.051711395233402936,0.1121964877515666,0.3819398938407395,0.26083809806478014,0.24877168992664486,0.24877168992664486,0.9951471268896385,0.00489433978262205,0.2510884443179981,0.6451010313508203,0.26079657828339
