,M1,M2,M3,M4,C2,C3,C4,Skewness,Kurtosis,Mean,Absolute_mean,Peak_value,SRV,RMS,Crest_factor,Shape_factor
0,0.0,0.00021852076211040938,0.00016668988396240824,0.00014499056962582823,0.00021852076211040938,0.00016668988396240824,0.00014484731565540828,51.60243370114937,3033.367561767295,0.001085387455059765,0.001085387455059765,0.5,4.8267575041275306e-08,0.014822240992441409,33.73309071516073,13.656174966224617
1,0.0,0.0012144566327942472,0.0004888920930460565,0.00030223072531778767,0.0012144566327942472,0.0004888920930460565,0.00029780601057897386,11.551542936062832,201.915396692088,0.007453267075251703,0.007453267075251703,0.5000000000000001,1.612919870199958e-06,0.035637169120025174,14.030295120131779,4.781415822110692
2,0.0,0.0016467366747222427,0.0006180231839890424,0.00034497946961877164,0.0016467366747222427,0.0006180231839890424,0.00033684424459114583,9.248441000618422,124.21693688150532,0.010336541211465574,0.010336541211465574,0.5,3.0750454781195636e-06,0.04187577771144756,11.940076753805943,4.051236951969756
3,0.0,0.002380858367311788,0.0010455572327423214,0.0006228706841096404,0.002380858367311788,0.0010455572327423214,0.0006058652244140448,9.000102787166929,106.88306613157205,0.01138013136348526,0.01138013136348526,0.5,6.301936234731377e-06,0.050103550344880426,9.97933273307627,4.402721615819362
4,0.0,0.0015668910963942675,0.0005708801282208928,0.00029881874981847045,0.0015668910963942675,0.0005708801282208928,0.00029145330669459155,9.204213983346195,118.7111088060792,0.009250513220653893,0.009250513220653893,0.5,2.730634267909673e-06,0.040650499274175744,12.299971929683965,4.394404754042639
5,0.0,0.001462023314709078,0.0006150961652672804,0.00036994048653026136,0.001462023314709078,0.0006150961652672804,0.0003635279500120026,11.003011630080358,170.07058703380946,0.008303555707176356,0.008303555707176356,0.5,2.3438763428678383e-06,0.03912764179057125,12.778689875465151,4.712155029772986
6,0.0,0.001246140112915375,0.00045287201717685786,0.0002629972745613619,0.001246140112915375,0.00045287201717685786,0.0002583386790183116,10.294972064376644,166.3625935956421,0.008017258424422899,0.008017258424422899,0.49999999999999994,1.717191522875714e-06,0.036199676042187934,13.812278303741957,4.5152188099504444
7,0.0,0.0008922657338486151,0.00029382415272649224,0.0001622392495185942,0.0008922657338486151,0.00029382415272649224,0.00015985083509919299,11.024176814825278,200.78278769469293,0.007004608134727154,0.007004608134727154,0.49999999999999994,8.861026752785667e-07,0.030681106058447427,16.29667454124702,4.3801316887861175
8,0.0,0.0013191479408898431,0.00048357410163552423,0.00026666138244740584,0.0013191479408898431,0.00048357410163552423,0.0002614409285775441,10.093058206603564,150.24034409356912,0.008261017972261845,0.008261017972261845,0.49999999999999994,1.9248575573339814e-06,0.03724771615586488,13.423641812231539,4.5088530591426075
9,0.0,0.0001882434729448696,0.00014082365541196094,0.0001223230070282641,0.0001882434729448696,0.00014082365541196094,0.00012221670021294505,54.52500616040043,3448.980195093616,0.0010341951149211897,0.0010341951149211897,0.5000000000000001,3.583942426699937e-08,0.013759107255944932,36.33956700090145,13.304169645969985
10,0.0,0.00026050463329376216,0.0001979154718020401,0.00017265571332968711,0.00026050463329376216,0.0001979154718020401,0.00017245212533778455,47.07134067781263,2541.192980875742,0.0012764449246318978,0.0012764449246318978,0.49999999999999994,6.871420508948225e-08,0.01619055110054567,30.882210055416117,12.684096891383476
11,0.0,0.0008344502732403117,0.0002597438118432878,0.0001330924945733308,0.0008344502732403117,0.0002597438118432878,0.0001310035727977983,10.775675831558965,188.14046700873303,0.006509214648925214,0.006509214648925214,0.49999999999999994,7.688135729665387e-07,0.029611149058861145,16.88553183147666,4.5491123977222765
12,0.0,0.001022293048831975,0.0003246139666657912,0.00016569065517354085,0.001022293048831975,0.0003246139666657912,0.00016255540594047033,9.931254010684158,155.54304668270734,0.007306967192784104,0.007306967192784104,0.49999999999999994,1.1570978285112816e-06,0.03279763434134234,15.245001965575787,4.488542712184502
13,0.0,0.000897711954774297,0.0003068249588685897,0.00017753857669217191,0.000897711954774297,0.0003068249588685897,0.00017512091643093785,11.4073606343698,217.3021403034717,0.006875102099058767,0.006875102099058767,0.5,8.92985279534097e-07,0.03074051046496752,16.265182081794304,4.471280574753361
14,0.0,0.0006670373670401395,0.00021178031369066002,0.00011877494871920117,0.0006670373670401395,0.00021178031369066002,0.00011744013217211764,12.293069642072364,263.94668037802404,0.0056935535154763305,0.0056935535154763305,0.5,4.892357843480401e-07,0.02644719113013199,18.905599371206446,4.645111538557196
