,M1,M2,M3,M4,C2,C3,C4,Skewness,Kurtosis,Mean,Absolute_mean,Peak_value,SRV,RMS,Crest_factor,Shape_factor
0,0.0,0.00019180533604602483,0.00014623907114206605,0.00012775316471005048,0.00019180533604602483,0.00014623907114206605,0.0001276427968492433,55.05191012920507,3469.5643074636746,0.0009459641692191761,0.0009459641692191761,0.5000000000000001,3.7133361012092624e-08,0.013881649190765174,36.01877508420449,14.674603586966148
1,0.0,0.0018225587684863986,0.0006112432010698561,0.0003276127250368162,0.0018225587684863986,0.0006112432010698561,0.0003176475636430562,7.855823725075375,95.62742170195921,0.013248826304521859,0.013248826304521859,0.5,3.992364315197509e-06,0.04470000186726833,11.185681859358624,3.373883907890928
2,0.0,0.0016322364131764577,0.0006248301641369283,0.0003446770970499468,0.0016322364131764577,0.0006248301641369283,0.00033668450992444936,9.475178362587362,126.37379035270561,0.009398900429132082,0.009398900429132082,0.5,2.9603808855183686e-06,0.041479823317526275,12.054053272419253,4.4132634056808095
3,0.0,0.0002517543845387337,0.00019455942084221987,0.00017034421481735697,0.0002517543845387337,0.00019455942084221987,0.00017015407400695353,48.70647506512199,2684.6536571385777,0.0010071556676803256,0.0010071556676803256,0.5,6.389203949921722e-08,0.01589870268536632,31.44910687965856,15.785745139064858
4,0.0,0.0014021376144181317,0.0005477305335490562,0.0003216656308051254,0.0014021376144181317,0.0005477305335490562,0.0003157676611358269,10.432322195795637,160.6150991821141,0.009145710472587592,0.009145710472587592,0.5,2.2075470653180325e-06,0.03854583809526691,12.971569038510427,4.214635725764579
5,0.0,0.00018061550403703278,0.00013838951088138897,0.00012100602477999152,0.00018061550403703278,0.00013838951088138897,0.00012090815889909587,57.01257193884627,3706.3425309994277,0.0008811334195762023,0.0008811334195762023,0.49999999999999994,3.2903021436445754e-08,0.013468181025666638,37.12453812783908,15.28506435738689
6,0.0,0.00024443556556464106,0.00018963956233434943,0.00016615398104650474,0.00024443556556464106,0.00018963956233434943,0.00016597473480936602,49.622923839589035,2777.8781433651907,0.0010439155605432527,0.0010439155605432527,0.49999999999999994,6.028268534510194e-08,0.015669247756742676,31.90963649067605,15.010072029761117
7,0.0,0.0003549877158612319,0.00011955482355843533,7.838216665082143e-05,0.0003549877158612319,0.00011955482355843533,7.800411781558431e-05,17.875043840510592,619.0003291505262,0.00381999008467056,0.00381999008467056,0.5,1.3658940604638823e-07,0.019224464624748666,26.008526622703638,5.032595425285405
8,0.0,0.0019232693909013972,0.000740803861966921,0.00040201221268354107,0.0019232693909013972,0.000740803861966921,0.0003909153172336064,8.783003545078829,105.6823466519837,0.011020877884931054,0.011020877884931054,0.49999999999999994,4.1809172570118825e-06,0.04521868131929503,11.05737684983413,4.10300175643203
9,0.0,0.0016277464836924054,0.0005060412583239241,0.00022069987751689382,0.0016277464836924054,0.0005060412583239241,0.00021275120167137484,7.7055878871889085,80.2968465966488,0.009821743607613958,0.009821743607613958,0.5,2.9729109217546044e-06,0.041523645446734425,12.04133198375823,4.227726471554877
