,M1,M2,M3,M4,C2,C3,C4,Skewness,Kurtosis,Mean,Absolute_mean,Peak_value,SRV,RMS,Crest_factor,Shape_factor
0,0.0,0.0002054476345103274,0.0001558513715058754,0.0001360117075564891,0.0002054476345103274,0.0001558513715058754,0.00013588508136491145,52.92476162407231,3219.359589162844,0.0010734801944455382,0.0010734801944455382,0.5,4.268355761922189e-08,0.01437358668663442,34.78602876934923,13.389708316005311
1,0.0,0.0012939599364890386,0.000532315744668832,0.0003190325259806331,0.0012939599364890386,0.000532315744668832,0.00031400952902891694,11.43636655742793,187.54313334092282,0.007893727863632984,0.007893727863632984,0.5,1.839470689286901e-06,0.03682758308760072,13.576780176170242,4.665423450594015
2,0.0,0.002530873155390927,0.0010699748538102291,0.000600589142573319,0.002530873155390927,0.0010699748538102291,0.0005813731857872837,8.40365088604606,90.76412779140651,0.012652669656337958,0.012652669656337958,0.5,7.241282969713108e-06,0.05187449474282464,9.63864809631058,4.099885332645173
3,0.0,0.0021807997291746254,0.0010265704570609029,0.0006469897467723814,0.0021807997291746254,0.0010265704570609029,0.000632722084396077,10.08010567381385,133.03975123077578,0.010238694949242018,0.010238694949242018,0.5,5.224107255373547e-06,0.04780826919517439,10.458441780412087,4.669371382991901
4,0.0,0.0022008106862563045,0.0008536601326531016,0.0004284460242123161,0.0022008106862563045,0.0008536601326531016,0.00041391532118209627,8.268199945595287,85.45670233324576,0.010981073558923615,0.010981073558923615,0.4999999999999999,5.38887318030358e-06,0.048180853694831854,10.377566225100587,4.387626896067768
5,0.0,0.0002381838628476876,0.00017965001965754114,0.00015650969687076567,0.0002381838628476876,0.00017965001965754114,0.00015633950221320252,48.871848693650854,2755.776904839759,0.00112591789747413,0.00112591789747413,0.5,5.733704669363859e-08,0.015474222240860449,32.31180166714456,13.743650647684989
6,0.0,0.0007947043434093245,0.0002691118523953171,0.0001622726104124417,0.0007947043434093245,0.0002691118523953171,0.00016037794543214076,12.012252309872265,253.94137818497177,0.006584334921645966,0.006584334921645966,0.5,7.023408925160407e-07,0.02894922813771953,17.271617661837507,4.396682198311191
7,0.0,0.0011391906435557935,0.00037494076457634905,0.00019690876269677662,0.0011391906435557935,0.00037494076457634905,0.00019301549672968142,9.751424141771551,148.7302678735503,0.008620583904257269,0.008620583904257269,0.5,1.472594652981802e-06,0.034835400247537465,14.353215305322788,4.040955999550567
8,0.0,0.000951944224240754,0.00032901431277221414,0.0001915940174747151,0.000951944224240754,0.00032901431277221414,0.00018887542405651912,11.202050759083214,208.4262649857954,0.00771363607886351,0.00771363607886351,0.4999999999999999,1.0230197860198663e-06,0.03180321376524548,15.721681578809477,4.122986026316556
9,0.0,0.00028949291775920053,0.0002193811627268277,0.000190465380315263,0.00028949291775920053,0.0002193811627268277,0.0001902139618669648,44.53920067709986,2269.6897919124053,0.0013774208731245235,0.0013774208731245235,0.5,8.490825216491394e-08,0.017070155418768735,29.290887384085977,12.392839219901624
10,0.0,0.0010310297837979592,0.00029043627006693055,0.00015146752354614938,0.0010310297837979592,0.00029043627006693055,0.00014827845630091397,8.772917272052252,139.48761023065433,0.009002090935706735,0.009002090935706735,0.5,1.236693957774363e-06,0.03334767495662469,14.99354904503387,3.704436579767413
11,0.0,0.0011487202102152627,0.0003813662305992574,0.00023200989173881035,0.0011487202102152627,0.0003813662305992574,0.00022805121737473936,9.795369912336803,172.82392771014722,0.009721075054298395,0.009721075054298395,0.49999999999999994,1.5455947511052593e-06,0.03525931806525137,14.18064861818068,3.6271006929074847
12,0.0,0.0013375671494950687,0.0005072946126720566,0.00029294400464553423,0.0013375671494950687,0.0005072946126720566,0.00028757674700730914,10.370193480469338,160.73948730868554,0.008852539705729825,0.008852539705729825,0.5,2.0048708162180475e-06,0.037628906557812605,13.287656903657457,4.250634033695123
13,0.0,0.00040404656277988316,0.00014329989685684882,9.31125196774125e-05,0.00040404656277988316,0.00014329989685684882,9.262275880272978e-05,17.644069221328152,567.3549905108346,0.004115737081244216,0.004115737081244216,0.49999999999999994,1.7722908969062067e-07,0.020517939821088564,24.368918339749417,4.9852406546061125
14,0.0,0.0008246415866807629,0.0002730485019933721,0.00014029778415312178,0.0008246415866807629,0.0002730485019933721,0.00013825768291367169,11.530335640401542,203.3100322280161,0.0059074102940900874,0.0059074102940900874,0.5,7.388074353136161e-07,0.029317896975456555,17.054429259321513,4.962901765057164
15,0.0,0.0001623955231230113,0.00012610902620931037,0.0001104284588528489,0.0001623955231230113,0.00012610902620931037,0.00011034934193505771,60.93756458458969,4184.288709007808,0.000753019582775484,0.000753019582775484,0.5000000000000001,2.655679648814049e-08,0.012765679050291632,39.1675208212741,16.95265215180702
16,0.0,0.002022117191109597,0.0007998176344628926,0.0004332892322286116,0.002022117191109597,0.0007998176344628926,0.00042102235842486873,8.795924505784194,102.9656859182179,0.011079582522862444,0.011079582522862444,0.5,4.600485934349753e-06,0.046312788082672335,10.796154166047113,4.180012016437176
17,0.0,0.0027225049757090914,0.001197388096412225,0.0006948662916261155,0.0027225049757090914,0.001197388096412225,0.0006726301915978333,8.42911372118714,90.74840337230575,0.012586408364746516,0.012586408364746516,0.5,8.29971532238882e-06,0.053674227066938286,9.31545785235881,4.264459368510189
18,0.0,0.0013627766674655809,0.0004663780220871608,0.00024068818820656085,0.0013627766674655809,0.0004663780220871608,0.00023511670747039507,9.270454834016714,126.6001186780729,0.008984927735464613,0.008984927735464613,0.5,2.0837083995544798e-06,0.0379934940993468,13.160147858277563,4.228580932196239
19,0.0,0.002839583677645989,0.0011536724140803777,0.0005924260052415517,0.002839583677645989,0.0011536724140803777,0.0005682362988544911,7.624309215925049,70.47249227776275,0.013967814942011374,0.013967814942011374,0.5,9.20930413878664e-06,0.05508796176933996,9.076393170863014,3.9439212216114354
20,0.0,0.00019098388471824865,0.00014741087999315847,0.00012912463870215458,0.00019098388471824865,0.00014741087999315847,0.00012901521416948836,55.85145023556364,3537.101169891026,0.0009343868571174674,0.0009343868571174674,0.49999999999999994,3.680909444996444e-08,0.013851244114410898,36.097840444512684,14.823885855095641
21,0.0,0.0007224440888708535,0.0002516070610752692,0.00015133170822238966,0.0007224440888708535,0.0002516070610752692,0.00014976593183775634,12.95735811615884,286.948889970958,0.005895218476344581,0.005895218476344581,0.49999999999999994,5.733483413698359e-07,0.0275172253280502,18.170436664277904,4.667719345511461
22,0.0,0.0012829481138920485,0.00044523871587695275,0.0002516916811261423,0.0012829481138920485,0.00044523871587695275,0.0002467538135373248,9.689007288510092,149.91520677638303,0.009205702185635527,0.009205702185635527,0.5,1.8705843244877072e-06,0.036982334520993455,13.519968560020708,4.017329017953705
23,0.0,0.0014682452524846816,0.0005090354261721928,0.00025969727076651677,0.0014682452524846816,0.0005090354261721928,0.00025323003840218536,9.047948086621457,117.46757691844473,0.009476858185953934,0.009476858185953934,0.5,2.427538790683707e-06,0.03947221926319024,12.667136769436073,4.165116591244738
24,0.0,0.0016399403396213567,0.0006258291058220497,0.0003421445049123855,0.0016399403396213567,0.0006258291058220497,0.00033407629195983325,9.423531442768939,124.21943765904976,0.009213396314768113,0.009213396314768113,0.5,2.9750282188215703e-06,0.04153103672284548,12.039188988628329,4.50767939465228
25,0.0,0.00016406422866960802,0.000123984128769109,0.00010759813702417138,0.00016406422866960802,0.000123984128769109,0.00010751738581078452,58.99908046957565,3994.393940399151,0.0008362520896235735,0.0008362520896235735,0.5,2.7147026165299366e-08,0.012836025328231785,38.95286798011305,15.349468763671169
26,0.0,0.00013962219662651482,0.00010726303697848392,9.356891131217783e-05,0.00013962219662651482,0.00010726303697848392,9.35104282388054e-05,65.01572198526584,4796.794500348851,0.0006895204917311933,0.0006895204917311933,0.5,1.962734737042856e-08,0.011836284684605724,42.24298530520309,17.16596508232572
27,0.0,0.0029291277007987655,0.001078008127755096,0.0005286560296580262,0.0029291277007987655,0.001078008127755096,0.0005029166623952662,6.800088678904657,58.61643651857268,0.015006511933009939,0.015006511933009939,0.5000000000000001,9.949754226728236e-06,0.05616336084311847,8.90260113522504,3.7425992858190784
28,0.0,0.0013538961963295165,0.0003903604304488179,0.00019658535545988786,0.0013538961963295165,0.0003903604304488179,0.00019108625072858127,7.83587926972106,104.2458327665886,0.009799067586186433,0.009799067586186433,0.4999999999999999,2.102261980212503e-06,0.03807778777565955,13.131014935684227,3.88585826567184
