,M1,M2,M3,M4,C2,C3,C4,Skewness,Kurtosis,Absolute_mean,Peak_value,SRV,RMS,Crest_factor,Shape_factor
21,0.0,0.030119933453849296,-0.003054564169340044,0.010431686124292806,0.030119933453849296,-0.003054564169340044,0.007710054950499876,-0.5843435317317084,8.498640474956376,0.014076575258343882,0.9999847412109375,0.0009191861825563535,0.17412088738819684,5.74304873017046,12.369548998431759
22,0.0,0.031477036259708664,-0.0021327966619480603,0.008409532094488028,0.031477036259708664,-0.0021327966619480603,0.0054371206594029855,-0.3819079516447056,5.487585529269866,0.014236231955159521,0.9999847412109375,0.001003603807727059,0.17798793936665983,5.618272478288221,12.502461320332246
23,0.0,0.030794067776362642,-0.002791642201246455,0.005788191910657578,0.030794067776362642,-0.002791642201246455,0.0029433680800119294,-0.5166056634835203,3.1039195274287863,0.014116074828988743,0.8242645263671875,0.0009605865878572562,0.17604922989022206,4.682011542346246,12.471542693205885
24,0.0,0.026229699751506158,-0.0040679770974987265,0.005027760264267003,0.026229699751506158,-0.0040679770974987265,0.0029637688171045167,-0.9576096640541901,4.307821364055093,0.01413992795710243,0.78582763671875,0.0006985257285568863,0.162571945040152,4.833722303837027,11.497367280325692
25,0.0,0.026468416751832632,-0.0018095192667274664,0.005120672298459671,0.026468416751832632,-0.0018095192667274664,0.0030189410424135876,-0.4202147237651316,4.309220363539277,0.04205127799260158,0.9999847412109375,0.0007973127365739945,0.16803787291156624,5.950948580128732,3.9960229732169017
26,0.0,0.01748827706211082,-0.001343411684561227,0.0027815995298939153,0.01748827706211082,-0.001343411684561227,0.001864080026090461,-0.5808828890297267,6.094954990154978,0.01415053666567469,0.8892669677734375,0.0003128835540622916,0.1329981757395094,6.6863095138624935,9.398807895542674
27,0.0,0.04254723384507184,-0.0023128996206505385,0.019617703465835717,0.04254723384507184,-0.0023128996206505385,0.014186902142234037,-0.2635419709377197,7.836910962243794,0.013497235393066619,0.9999847412109375,0.0018258024112927194,0.20671093151627876,4.837599704455821,15.31505715773942
28,0.0,0.026627397311091257,-0.0021381466636188158,0.005381860720749839,0.026627397311091257,-0.0021381466636188158,0.003254805858061709,-0.4920898577361633,4.5905809697099444,0.014093256556239971,0.9487457275390625,0.0007196351983560382,0.1637864988069873,5.792575911016348,11.621621883727698
29,0.0,0.02773866889562861,-0.0015865324526300297,0.009412769093612534,0.02773866889562861,-0.0015865324526300297,0.007104467837308592,-0.34341600770692216,9.233371707319021,0.02782646240320372,0.9999847412109375,0.0008129900801177224,0.1688578719086129,5.922049886736323,6.068247895182391
30,0.0,0.08651623898673566,-0.007753876393118655,0.048583482007100824,0.08651623898673566,-0.007753876393118655,0.026128303181870947,-0.30469998024104716,3.4907274689588403,0.03733668864554578,0.9999847412109375,0.0077282150977684315,0.2964966564832563,3.37266785086802,7.941161019876034
31,0.0,0.06334231061827565,-0.003822575119487548,0.032664231794296235,0.06334231061827565,-0.003822575119487548,0.020627486850909885,-0.2397812259192298,5.141129171033178,0.01475076866822956,0.9999847412109375,0.004039860353417777,0.2521108799607413,3.966448180922042,17.091372363783435
32,0.0,0.04664120617653987,-0.0041700460432188835,0.01908110770557627,0.04664120617653987,-0.0041700460432188835,0.012554901364768768,-0.41398651096044903,5.771301446415187,0.01410533869428001,0.9999847412109375,0.002194001221750518,0.21642589206520604,4.620448744227222,15.343544508645579
33,0.0,0.06519708352914158,-0.006450304170643079,0.033324576267627005,0.06519708352914158,-0.006450304170643079,0.020572597165509413,-0.3874698739911623,4.839859836837356,0.014806739588976986,0.9999847412109375,0.004279295323527269,0.25576614918006124,3.9097618837234824,17.273630541221156
34,0.0,0.059135626693613004,-0.003361091598319553,0.0353344329691664,0.059135626693613004,-0.003361091598319553,0.024843365935827335,-0.23372573964157628,7.10414846942035,0.015182005866388645,0.9999847412109375,0.0035243362033486087,0.2436516365546106,4.104157703807612,16.048711790714663
35,0.0,0.0801952757565512,-0.006324138740682805,0.04271243357912189,0.0801952757565512,-0.006324138740682805,0.023418586818114026,-0.2784698695811249,3.641355781695453,0.042047509810920106,0.9999847412109375,0.006717977438585776,0.2862922786905903,3.492880582684762,6.808780828591131
36,0.0,0.04521434723290297,-0.0031483263127917286,0.020338367128901958,0.04521434723290297,-0.0031483263127917286,0.014205355541809397,-0.32746534121989024,6.94863624831841,0.01842717965907601,0.9999847412109375,0.00207515855075347,0.21343361540088016,4.685226079934613,11.582543793985145
37,0.0,0.062201464188244314,-0.004825929297255318,0.029520424134500355,0.062201464188244314,-0.004825929297255318,0.017913357693016035,-0.3110856965963237,4.629944469601553,0.014027599932503748,0.9999847412109375,0.0038935400740697456,0.2497963925842619,4.003199289091496,17.807493354971697
38,0.0,0.09968802169009537,-0.004013601915743086,0.05844211316581195,0.09968802169009537,-0.004013601915743086,0.028629008160357176,-0.12751751154818142,2.8808480185259855,0.013706210154686538,0.9999847412109375,0.009975191782685957,0.31603145711605957,3.164193686085188,23.05753768177847
39,0.0,0.09106724863046535,-0.004529133009927141,0.0597744689550988,0.09106724863046535,-0.004529133009927141,0.034894737635729825,-0.16480551913550356,4.2076102656981815,0.014699098520734123,0.9999847412109375,0.008332643073019093,0.30213128293473285,3.309768957049564,20.55440900056253
40,0.0,0.057623491304682244,-0.0033534373666217585,0.025460758185203172,0.057623491304682244,-0.0033534373666217585,0.015499357934780803,-0.2424325041596337,4.667825068305117,0.04131652580453463,0.9999847412109375,0.0035201137609510843,0.2435786251074569,4.1053879040896355,5.895428532878321
41,0.0,0.04393214679051408,-0.0034529913512215834,0.015141902489412513,0.04393214679051408,-0.0034529913512215834,0.009351801924542682,-0.3749918694673729,4.8454090666141605,0.03931276065556983,0.9999847412109375,0.002068215734591978,0.21325487084912315,4.6891531116230505,5.424571240811836
42,0.0,0.048295182537906045,-0.003316910000249665,0.020926209792657746,0.048295182537906045,-0.003316910000249665,0.013928935823548752,-0.3125201109956026,5.971869567366278,0.03877253613488283,0.9999847412109375,0.0024798898150589633,0.22315575747947183,4.481106615870874,5.755510980843559
43,0.0,0.06480797091082924,-0.002243069962979527,0.03029770989880707,0.06480797091082924,-0.002243069962979527,0.017697490618070404,-0.13595656499774547,4.213614911875341,0.03457396650748546,0.9999847412109375,0.004356439580446847,0.2569111326332317,3.892337132149596,7.430768250950002
44,0.0,0.049218607987252944,-0.00233628326427533,0.022867327944875514,0.049218607987252944,-0.00233628326427533,0.015599913828266875,-0.2139594672702795,6.439669012096957,0.014383557847780426,0.9999847412109375,0.0024428795286739347,0.22231845340325077,4.497983527247386,15.45642988723805
45,0.0,0.00019313627589896248,-1.6641697145115064e-06,3.013489979385512e-07,0.00019313627589896248,-1.6641697145115064e-06,1.8944413473419074e-07,-0.6200144835540085,5.0787105039812666,0.0030231526336960725,0.0764617919921875,4.091547003500641e-08,0.014222367163928301,5.376164959804645,4.704482005111397
46,0.0,0.00026310973446603815,-2.8748531428038998e-06,7.837034945878691e-07,0.00026310973446603815,-2.8748531428038998e-06,5.760232974755018e-07,-0.6736127362178771,8.320821707866143,0.001416837661848258,0.1124725341796875,7.028711034308538e-08,0.016282418844449056,6.907606004622049,11.49208500232039
47,0.0,0.00010178258025693564,-6.140264128592763e-07,1.23445124611174e-07,0.00010178258025693564,-6.140264128592763e-07,9.236604367989538e-08,-0.597966519937808,8.915904934653613,0.0014597362712328546,0.0723419189453125,1.0797996827392391e-08,0.010193792730798897,7.0966637105287695,6.983311254018159
48,0.0,0.00019671624036376485,-1.8471769897158046e-06,6.011487972309897e-07,0.00019671624036376485,-1.8471769897158046e-06,4.850569595624262e-07,-0.6694963082519363,12.534652805150005,0.0014182940807776234,0.1084442138671875,3.949273788208338e-08,0.014097084750519653,7.69266949772647,9.939465264348062
49,0.0,0.00015585468597204143,-7.83385531379312e-07,2.7061078001010895e-07,0.00015585468597204143,-7.83385531379312e-07,1.97738730591778e-07,-0.40262037545670626,8.14051747563601,0.0014618100496834722,0.082916259765625,2.4961337642500933e-08,0.01256946994082873,6.596639329737572,8.598565828405965
50,0.0,0.00014120481849510502,-1.3127789248295705e-06,1.5943778766289169e-07,0.00014120481849510502,-1.3127789248295705e-06,9.962138536418503e-08,-0.7823792444635548,4.996357932062007,0.004701199292782678,0.065460205078125,2.6668880104193784e-08,0.012779127250542793,5.1224315866597685,2.7182696275313023
51,0.0,0.00020287942023067984,-1.9803198973996822e-06,4.045816895748653e-07,0.00020287942023067984,-1.9803198973996822e-06,2.8110151211545496e-07,-0.6852962548790434,6.829472986654645,0.0014626312373433648,0.0920257568359375,4.203267160060213e-08,0.014318474442730707,6.4270643638755605,9.789531412400244
52,0.0,0.00046381911654864565,-3.814539919349665e-06,3.11949809213809e-06,0.00046381911654864565,-3.814539919349665e-06,2.4741135735101914e-06,-0.38187321508087374,11.500648847776256,0.0014785283663237084,0.1366119384765625,2.1716081164317316e-07,0.021587152722827286,6.328390790143552,14.600431898714755
53,0.0,0.0003406575129599499,-2.2978218057314185e-06,1.020457095290934e-06,0.0003406575129599499,-2.2978218057314185e-06,6.723144718827586e-07,-0.3654596124222035,5.793440044494455,0.001435383497677905,0.113311767578125,1.1745551699428782e-07,0.01851263997233663,6.120778438269548,12.897347644225738
54,0.0,0.0002693968503010465,-2.660727993583317e-06,5.686039679911162e-07,0.0002693968503010465,-2.660727993583317e-06,3.508799791347428e-07,-0.6017439162698516,4.834744866348312,0.0014584912376649447,0.103851318359375,7.372530809458364e-08,0.016477986739629087,6.3024275963043195,11.297967594245177
55,0.0,0.0002080960816373965,-1.729232751042161e-06,4.532491652371902e-07,0.0002080960816373965,-1.729232751042161e-06,3.233372276586762e-07,-0.5760465743094958,7.466686288084878,0.0031430974786567636,0.10186767578125,4.751316313926314e-08,0.014763981285470901,6.899742949518437,4.697271206421649
56,0.0,0.00011950672119000849,-1.1510644945298172e-06,1.907845221539536e-07,0.00011950672119000849,-1.1510644945298172e-06,1.4793895292519434e-07,-0.8810715159511904,10.358524037946014,0.001434893026974936,0.099761962890625,1.4778204631398475e-08,0.011025680894569269,9.048145311348803,7.6839741271959365
57,0.0,0.00017587771647791263,-1.7761397479454617e-06,3.077390531610442e-07,0.00017587771647791263,-1.7761397479454617e-06,2.1494013970058912e-07,-0.7614842163867528,6.94857725221695,0.0014068619038906905,0.0784912109375,3.163310423006193e-08,0.013336302969508886,5.8855299791071305,9.479468405980152
58,0.0,0.00017187561086620106,-9.5168153375559e-07,3.512648747716556e-07,0.00017187561086620106,-9.5168153375559e-07,2.626411979397663e-07,-0.4223478234041381,8.8906669412274,0.0014272144886572058,0.10748291015625,3.0245575765007976e-08,0.013187590836192715,8.150306715709458,9.240090358527858
59,0.0,0.00014957042823181553,-1.0814406125252293e-06,6.380008670141477e-07,0.00014957042823181553,-1.0814406125252293e-06,5.708869280098017e-07,-0.5911995154926971,25.518704600522696,0.0014247177872180213,0.1362457275390625,2.2982635498387394e-08,0.01231260528909422,11.065548219899563,8.642136288012841
