,M1,M2,M3,M4,C2,C3,C4,Skewness,Kurtosis,Absolute_mean,Peak_value,SRV,RMS,Crest_factor,Shape_factor
0,0.0,0.04600340904991034,-0.0032335916712286222,0.013968191610225621,0.04600340904991034,-0.0032335916712286222,0.0076192506775855035,-0.3277178927283757,3.60024644665444,0.043674701231708885,0.9999847412109375,0.002295453244294185,0.21888556045931715,4.5685276777167685,5.011724277129135
1,0.0,0.027850359424388446,-0.0017054020554735812,0.0046795073337637764,0.027850359424388446,-0.0017054020554735812,0.0023525797735609094,-0.3669277649939146,3.03307221135299,0.03973183179676598,0.83807373046875,0.0008660647391977827,0.1715487624039152,4.885338248581984,4.317665575587144
2,0.0,0.027147363188907297,-0.0030723695161966754,0.0059432400284156,0.027147363188907297,-0.0030723695161966754,0.003732302044084284,-0.6868817343361447,5.064323925684093,0.0398036783452002,0.943572998046875,0.000825510354962602,0.16950426542926716,5.566662264558887,4.258507567045174
3,0.0,0.03690370139290873,-0.003351370087334704,0.010400832197653847,0.03690370139290873,-0.003351370087334704,0.006315182668162925,-0.4727347173293529,4.637095734163331,0.039660930701597485,0.9244537353515625,0.0014804557362289859,0.19615476241229945,4.712879381477595,4.945793226289534
4,0.0,0.04414627194743107,-0.004273819942367936,0.011158990221998741,0.04414627194743107,-0.004273819942367936,0.005312310241429122,-0.4607604245910547,2.7258086259639436,0.039815704734662956,0.9999847412109375,0.002091375789570942,0.21384939160761932,4.676116839489333,5.370980949169167
5,0.0,0.018164379877086315,-0.0017061001609403174,0.003911773024091461,0.018164379877086315,-0.0017061001609403174,0.002921938935134166,-0.6969051279703347,8.855844533134372,0.04202848619299373,0.9948577880859375,0.00039723573345475945,0.14117639154179065,7.046913277928926,3.3590643948847525
6,0.0,0.02162914970930016,-0.0023487753380815267,0.0039032884828266805,0.02162914970930016,-0.0023487753380815267,0.002499828131384723,-0.7383840523212828,5.343566981745491,0.039701742416699486,0.8521728515625,0.0005384895709178378,0.15233311544185693,5.594140506420356,3.8369377807907505
7,0.0,0.01753802555133482,-0.0016641857824758804,0.0027440302712499975,0.01753802555133482,-0.0016641857824758804,0.0018212832505321783,-0.7165240297287417,5.921286797920109,0.03976778635621167,0.768524169921875,0.000365555371373853,0.13827328875458236,5.558008902832335,3.47701749139437
8,0.0,0.026280467293421303,-0.0029844980507410094,0.004933462719955828,0.026280467293421303,-0.0029844980507410094,0.0028614738364740673,-0.7005218321292261,4.1430828021610715,0.0395735795511123,0.79229736328125,0.0007754295389021767,0.16687281232096954,4.747911611613011,4.216773266755932
9,0.0,0.08237577768132898,-0.006763320670249162,0.03204289722186967,0.08237577768132898,-0.006763320670249162,0.011685590976058459,-0.2860623405571623,1.7220732696590826,0.03711069200193357,0.9999847412109375,0.007014561850204269,0.289401073153144,3.4553594785108825,7.798320579364712
10,0.0,0.015210081230224135,-0.001665959740343255,0.001976153668884942,0.015210081230224135,-0.001665959740343255,0.001282113955794892,-0.8881109032222598,5.541962217492912,0.03983357046405225,0.80841064453125,0.0002821323076970685,0.1296024481487088,6.237618625873958,3.25359857624785
11,0.0,0.01807056487368817,-0.0013677143746939342,0.002069945823269214,0.01807056487368817,-0.0013677143746939342,0.0010903098787066958,-0.5630381449232047,3.3389236626885967,0.03974061360295892,0.7683868408203125,0.0003861178328729579,0.14017803409674376,5.481506755116932,3.527324351285474
12,0.0,0.03980208184929272,-0.004844786028004366,0.012690995234285943,0.03980208184929272,-0.004844786028004366,0.007938378075672551,-0.6101209226254024,5.010951530959392,0.0399783520944709,0.9999847412109375,0.0017139890203207667,0.2034707607630202,4.914636075773103,5.089523457150219
13,0.0,0.04240600581956,-0.004841093062864812,0.013255168464930429,0.04240600581956,-0.004841093062864812,0.007860360476224758,-0.5543733932754712,4.371069642894164,0.04002786950312888,0.9999847412109375,0.0019367248496079924,0.20978140088320396,4.766794086610568,5.2408835016014494
14,0.0,0.044512609620494914,-0.0039700037661103416,0.012466139776951223,0.044512609620494914,-0.0039700037661103416,0.0065220225312714935,-0.4227331778858306,3.2916691890684664,0.03965856458587245,0.9999847412109375,0.0021238651407279757,0.21467512982529371,4.658130366683566,5.413083707567352
